DateTime,Junction,Vehicles,ID,Temperature,Precipitation,Humidity,Event_Type
2015-12-10 00:00:00,2,10,20151210002,18.673028106675893,0,59.9181980612982,None
2015-12-10 01:00:00,2,9,20151210012,20.064919252937337,0,57.6595092597242,None
2015-12-10 02:00:00,2,6,20151210022,18.51675720205053,0,33.36224376494953,None
2015-12-10 03:00:00,2,7,20151210032,17.734432299163963,0,44.725642692921745,None
2015-12-10 04:00:00,2,10,20151210042,16.366561338456535,0,52.50839475830847,None
2015-12-10 05:00:00,2,5,20151210052,33.4566809615553,0,64.23275085929652,None
2015-12-10 06:00:00,2,6,20151210062,26.88455539826264,0,85.41351745298874,None
2015-12-10 07:00:00,2,8,20151210072,22.044901520565585,0,55.725249374900535,None
2015-12-10 08:00:00,2,7,20151210082,20.363864062529203,0,36.65851994465484,None
2015-12-10 09:00:00,2,7,20151210092,25.97293821257202,0,68.66527544364206,None
2015-12-10 10:00:00,2,10,20151210102,27.950611523916525,1,89.02429168966421,None
2015-12-10 11:00:00,2,8,20151210112,17.44035897635485,0,79.3276625446083,None
2015-12-10 12:00:00,2,14,20151210122,22.114921641836084,1,65.07087241712257,None
2015-12-10 13:00:00,2,10,20151210132,19.064244480385568,1,42.58034003308919,None
2015-12-10 14:00:00,2,10,20151210142,19.60181560902596,0,89.18917189278952,None
2015-12-10 15:00:00,2,14,20151210152,19.550142045234573,0,62.53190105746755,None
2015-12-10 16:00:00,2,13,20151210162,26.048061016431692,1,85.40080059235386,None
2015-12-10 17:00:00,2,9,20151210172,33.13264788798287,1,46.02979323788108,None
2015-12-10 18:00:00,2,12,20151210182,19.370632067830677,1,55.386642314182595,None
2015-12-10 19:00:00,2,10,20151210192,19.10768743381516,0,58.88979855993533,Public Holiday
2015-12-10 20:00:00,2,12,20151210202,18.87120474807216,0,88.4086046994681,None
2015-12-10 21:00:00,2,12,20151210212,31.938308451312125,0,55.87546736941891,None
2015-12-10 22:00:00,2,12,20151210222,24.999239295486248,0,72.3975987864766,None
2015-12-10 23:00:00,2,9,20151210232,30.387536143489548,1,47.17338759973685,None
2015-12-11 00:00:00,2,8,20151211002,32.33989473855418,1,34.624546828245485,Public Holiday
2015-12-11 01:00:00,2,7,20151211012,20.782980541615036,0,54.803733159523134,None
2015-12-11 02:00:00,2,7,20151211022,27.688016706763918,0,87.84340666414724,None
2015-12-11 03:00:00,2,10,20151211032,27.19256601291515,1,74.35474458986943,None
2015-12-11 04:00:00,2,10,20151211042,27.120505836022993,0,35.37617226697771,None
2015-12-11 05:00:00,2,6,20151211052,32.96119605808569,1,30.209157638362594,None
2015-12-11 06:00:00,2,8,20151211062,30.075802446247955,1,39.67042457595921,None
2015-12-11 07:00:00,2,4,20151211072,24.423130760289773,0,50.8321330008404,None
2015-12-11 08:00:00,2,8,20151211082,26.481138718719585,0,74.44966614894554,None
2015-12-11 09:00:00,2,6,20151211092,18.608589021742198,0,53.22804487011924,None
2015-12-11 10:00:00,2,11,20151211102,23.293518746779366,0,78.12681994553901,None
2015-12-11 11:00:00,2,8,20151211112,15.573886276145096,0,58.27733046550506,None
2015-12-11 12:00:00,2,6,20151211122,30.896848840880537,1,80.78610655022801,None
2015-12-11 13:00:00,2,7,20151211132,15.675537318734744,0,52.96093398841334,Public Holiday
2015-12-11 14:00:00,2,8,20151211142,21.959384639711995,0,73.35055155612261,None
2015-12-11 15:00:00,2,7,20151211152,34.30953701142684,0,81.84345788187696,None
2015-12-11 16:00:00,2,13,20151211162,28.07932012895093,1,76.1374449983803,None
2015-12-11 17:00:00,2,15,20151211172,18.71693126189741,0,61.56166422693954,None
2015-12-11 18:00:00,2,10,20151211182,16.83470702349004,0,46.695765395349966,None
2015-12-11 19:00:00,2,7,20151211192,33.44341091969616,0,34.207526063341334,None
2015-12-11 20:00:00,2,13,20151211202,16.537772484948558,0,74.94104182847138,None
2015-12-11 21:00:00,2,8,20151211212,31.738759979080058,1,48.76296262099136,None
2015-12-11 22:00:00,2,9,20151211222,29.067511726343792,0,89.50689771395886,None
2015-12-11 23:00:00,2,10,20151211232,24.250952471849537,1,70.9271154758991,None
2015-12-12 00:00:00,2,9,20151212002,29.35360573117405,0,53.686466508040226,None
2015-12-12 01:00:00,2,7,20151212012,17.869120618140148,0,38.00146981758454,None
2015-12-12 02:00:00,2,11,20151212022,18.009140684994446,0,51.994852689372166,None
2015-12-12 03:00:00,2,7,20151212032,31.128253497423938,0,83.66993292988406,None
2015-12-12 04:00:00,2,8,20151212042,18.919102163355962,0,40.034366830630134,None
2015-12-12 05:00:00,2,8,20151212052,22.188758222653114,0,48.89249195496282,None
2015-12-12 06:00:00,2,5,20151212062,31.308667120916972,1,83.62091224744717,None
2015-12-12 07:00:00,2,8,20151212072,29.003677472239968,0,55.4155531283634,None
2015-12-12 08:00:00,2,4,20151212082,23.42139502895474,1,67.54770530831748,None
2015-12-12 09:00:00,2,5,20151212092,29.70388773875574,1,73.62179881616905,None
2015-12-12 10:00:00,2,7,20151212102,21.172928484712163,0,72.19385602178743,None
2015-12-12 11:00:00,2,5,20151212112,22.528801458461732,0,54.65491828634106,None
2015-12-12 12:00:00,2,9,20151212122,18.01754165932886,0,65.37125668390692,None
2015-12-12 13:00:00,2,7,20151212132,16.111441083124323,1,70.20379453279574,None
2015-12-12 14:00:00,2,6,20151212142,21.73859754469963,0,58.59236096851176,None
2015-12-12 15:00:00,2,5,20151212152,16.699919412272735,0,56.482168192318106,None
2015-12-12 16:00:00,2,6,20151212162,19.40437641064932,1,55.304032189957226,None
2015-12-12 17:00:00,2,3,20151212172,24.659783010657197,1,66.19191376430584,None
2015-12-12 18:00:00,2,5,20151212182,16.92061611584377,0,48.38951458270194,None
2015-12-12 19:00:00,2,9,20151212192,19.10003258993419,0,73.11900695302079,None
2015-12-12 20:00:00,2,6,20151212202,20.60786789453347,0,61.821020921871074,None
2015-12-12 21:00:00,2,5,20151212212,20.30043026335143,1,73.67602736793344,Public Holiday
2015-12-12 22:00:00,2,10,20151212222,29.071560296816003,0,60.28900983345184,None
2015-12-12 23:00:00,2,9,20151212232,28.082165010906664,0,68.63024189418995,None
2015-12-13 00:00:00,2,4,20151213002,30.705114913752247,1,62.21334888179617,None
2015-12-13 01:00:00,2,7,20151213012,31.32885131318476,1,61.20532388074084,None
2015-12-13 02:00:00,2,9,20151213022,27.783164947856992,0,72.92070681920657,None
2015-12-13 03:00:00,2,6,20151213032,32.553453786325754,0,30.018703302926756,None
2015-12-13 04:00:00,2,9,20151213042,16.363996508466254,0,48.41665857401544,None
2015-12-13 05:00:00,2,5,20151213052,24.35522059143849,0,47.48516326819659,None
2015-12-13 06:00:00,2,5,20151213062,19.869648034977672,0,74.34183453876614,Sports Event
2015-12-13 07:00:00,2,5,20151213072,19.59043443427581,0,58.3473897152724,None
2015-12-13 08:00:00,2,5,20151213082,16.15097870077546,0,76.73511287734934,None
2015-12-13 09:00:00,2,7,20151213092,26.592276049275842,1,60.35670464640157,None
2015-12-13 10:00:00,2,7,20151213102,16.427372794825082,0,61.97049155776109,None
2015-12-13 11:00:00,2,6,20151213112,34.50716930704856,0,51.91044747319652,None
2015-12-13 12:00:00,2,6,20151213122,29.627565939926626,0,43.325461262008076,None
2015-12-13 13:00:00,2,7,20151213132,31.007372087472966,0,55.0777433655469,None
2015-12-13 14:00:00,2,6,20151213142,30.007928550393125,0,83.32204746527444,None
2015-12-13 15:00:00,2,8,20151213152,27.81105256311631,1,64.35855187024644,None
2015-12-13 16:00:00,2,8,20151213162,21.40015533460857,1,66.53350985965787,None
2015-12-13 17:00:00,2,9,20151213172,18.289511659835668,1,41.13020143538925,None
2015-12-13 18:00:00,2,6,20151213182,29.396303124359402,1,40.47306691189029,None
2015-12-13 19:00:00,2,7,20151213192,17.594808340134907,1,43.14375723521872,None
2015-12-13 20:00:00,2,10,20151213202,16.882025331051782,0,37.27473049994029,Public Holiday
2015-12-13 21:00:00,2,10,20151213212,18.71869170907387,1,49.41152686566561,None
2015-12-13 22:00:00,2,9,20151213222,33.637551016063156,0,49.35843477211838,None
2015-12-13 23:00:00,2,6,20151213232,31.21848991708173,0,40.204200727653934,None
2015-12-14 00:00:00,2,7,20151214002,18.151409792998212,0,68.26390375044014,None
2015-12-14 01:00:00,2,6,20151214012,32.669432807299344,1,78.68033113694798,None
2015-12-14 02:00:00,2,7,20151214022,26.209477266956767,0,39.87024592371698,None
2015-12-14 03:00:00,2,8,20151214032,33.04610196413364,0,65.76666341779111,None
2015-12-14 04:00:00,2,8,20151214042,30.735375679503303,1,31.02521155121169,Public Holiday
2015-12-14 05:00:00,2,3,20151214052,18.00408301945972,0,53.28899497473256,None
2015-12-14 06:00:00,2,8,20151214062,21.60530463750283,0,58.876829170071176,None
2015-12-14 07:00:00,2,3,20151214072,32.00670615054891,0,56.23309523809858,None
2015-12-14 08:00:00,2,7,20151214082,27.816501273610257,0,46.73466888057879,None
2015-12-14 09:00:00,2,8,20151214092,31.672888662691317,0,62.17627796974246,None
2015-12-14 10:00:00,2,10,20151214102,28.71819298683294,0,35.98739391604124,None
2015-12-14 11:00:00,2,12,20151214112,23.555977881632856,0,73.78082536703454,None
2015-12-14 12:00:00,2,13,20151214122,31.693949190095132,0,75.14932683570981,None
2015-12-14 13:00:00,2,10,20151214132,15.543557874014615,0,33.922902917116,None
2015-12-14 14:00:00,2,11,20151214142,24.800998866950223,0,67.93494907765411,None
2015-12-14 15:00:00,2,11,20151214152,27.492968067697625,0,88.63224671704181,None
2015-12-14 16:00:00,2,11,20151214162,25.248334693574556,0,75.02684936125625,Sports Event
2015-12-14 17:00:00,2,13,20151214172,33.53845838336291,0,50.492739393796526,None
2015-12-14 18:00:00,2,11,20151214182,29.2940592407354,1,87.43915115616684,None
2015-12-14 19:00:00,2,12,20151214192,31.679056194919568,1,67.94670463267539,None
2015-12-14 20:00:00,2,11,20151214202,22.876474692951536,0,41.492560180555685,None
2015-12-14 21:00:00,2,12,20151214212,34.19596342696644,0,38.30560915584543,None
2015-12-14 22:00:00,2,11,20151214222,25.492730169993425,0,47.26284466616883,None
2015-12-14 23:00:00,2,11,20151214232,29.174807948657858,0,75.34213932667342,None
2015-12-15 00:00:00,2,11,20151215002,15.06839121165868,0,55.05131193569639,None
2015-12-15 01:00:00,2,10,20151215012,31.184038084450037,0,57.45064606908524,Concert
2015-12-15 02:00:00,2,6,20151215022,19.07905228815002,0,73.36062663525598,None
2015-12-15 03:00:00,2,11,20151215032,29.000503177377368,0,69.69827649145418,None
2015-12-15 04:00:00,2,6,20151215042,26.59080189443153,0,87.73733819836522,Sports Event
2015-12-15 05:00:00,2,7,20151215052,34.73548342535456,0,44.70180894021527,None
2015-12-15 06:00:00,2,6,20151215062,32.58905637495465,1,63.31062022736944,Sports Event
2015-12-15 07:00:00,2,6,20151215072,33.28707615834464,0,47.05263108187387,None
2015-12-15 08:00:00,2,9,20151215082,29.32511429813742,0,76.2380971816101,None
2015-12-15 09:00:00,2,6,20151215092,24.344290047337935,0,80.91972156148445,None
2015-12-15 10:00:00,2,9,20151215102,29.66828561342022,0,43.63128079056502,Public Holiday
2015-12-15 11:00:00,2,9,20151215112,23.469766857410534,0,60.39958028384497,None
2015-12-15 12:00:00,2,11,20151215122,20.367373176931764,1,43.114752592085175,None
2015-12-15 13:00:00,2,8,20151215132,21.655473303256763,0,39.87658977339843,None
2015-12-15 14:00:00,2,6,20151215142,19.07748170337966,0,68.11888204379659,None
2015-12-15 15:00:00,2,13,20151215152,22.608751265465756,0,71.3715074468326,None
2015-12-15 16:00:00,2,7,20151215162,34.27951154737245,0,87.66411292807754,None
2015-12-15 17:00:00,2,12,20151215172,16.215521709675706,0,72.45725238957257,Public Holiday
2015-12-15 18:00:00,2,12,20151215182,18.462710989178074,0,55.00803606155885,None
2015-12-15 19:00:00,2,14,20151215192,17.961939680681677,0,73.91520001526374,None
2015-12-15 20:00:00,2,11,20151215202,17.441473949936967,0,71.54833166581165,None
2015-12-15 21:00:00,2,11,20151215212,29.563822530011908,0,31.66852713956021,None
2015-12-15 22:00:00,2,12,20151215222,21.030872202610425,0,75.29142100572629,None
2015-12-15 23:00:00,2,6,20151215232,18.934139359975028,0,85.711655737507,None
2015-12-16 00:00:00,2,9,20151216002,15.728239764182224,0,68.95842209323132,None
2015-12-16 01:00:00,2,7,20151216012,16.500356445756108,1,55.70475390564118,None
2015-12-16 02:00:00,2,7,20151216022,25.58435147199674,0,55.63913103256342,None
2015-12-16 03:00:00,2,4,20151216032,32.609247792891274,0,34.41683929720467,None
2015-12-16 04:00:00,2,5,20151216042,30.22434823765317,0,66.98595224341466,None
2015-12-16 05:00:00,2,3,20151216052,19.210513062556913,0,31.42757017663385,Concert
2015-12-16 06:00:00,2,6,20151216062,33.610191581740565,0,38.91237779230201,None
2015-12-16 07:00:00,2,6,20151216072,29.010151245391285,1,63.647883964910264,None
2015-12-16 08:00:00,2,8,20151216082,17.992901861435676,0,43.87996069251817,None
2015-12-16 09:00:00,2,5,20151216092,23.974987914138907,1,68.23523019911354,Concert
2015-12-16 10:00:00,2,6,20151216102,22.966891502848803,0,71.13445064611489,None
2015-12-16 11:00:00,2,7,20151216112,15.327982889282561,1,31.63548493465366,None
2015-12-16 12:00:00,2,9,20151216122,32.59197056911658,0,57.295795390129406,None
2015-12-16 13:00:00,2,11,20151216132,24.384557316818885,0,74.86923553632428,None
2015-12-16 14:00:00,2,13,20151216142,26.617289885878833,0,66.12153184595525,None
2015-12-16 15:00:00,2,9,20151216152,16.128129446853382,1,89.89732812035078,None
2015-12-16 16:00:00,2,10,20151216162,31.33273960713935,0,56.955141222559334,None
2015-12-16 17:00:00,2,11,20151216172,25.10722329117279,0,77.46892653825819,None
2015-12-16 18:00:00,2,7,20151216182,29.913537563312154,0,35.59304072950357,None
2015-12-16 19:00:00,2,11,20151216192,18.603699900127204,0,43.00296497584111,Concert
2015-12-16 20:00:00,2,13,20151216202,26.53948800702762,0,59.96738883278081,None
2015-12-16 21:00:00,2,11,20151216212,32.918841147543986,0,61.038891071071234,None
2015-12-16 22:00:00,2,10,20151216222,20.938071365072492,0,50.87136365753156,None
2015-12-16 23:00:00,2,11,20151216232,18.804060124557754,0,62.24921292882813,None
2015-12-17 00:00:00,2,14,20151217002,22.122999080515143,0,76.4604308777433,None
2015-12-17 01:00:00,2,8,20151217012,28.210668077466572,0,45.863380662820184,None
2015-12-17 02:00:00,2,8,20151217022,28.613477070652287,0,61.774145442044585,None
2015-12-17 03:00:00,2,8,20151217032,18.073302329722015,0,32.4014926678566,None
2015-12-17 04:00:00,2,6,20151217042,18.59337139421141,0,61.047695085646225,None
2015-12-17 05:00:00,2,9,20151217052,19.732885318221705,0,89.88920692747152,None
2015-12-17 06:00:00,2,4,20151217062,17.812988089060536,0,45.61403629470195,None
2015-12-17 07:00:00,2,8,20151217072,17.826319615271508,0,61.518732130502514,None
2015-12-17 08:00:00,2,7,20151217082,24.78990921805009,0,55.88827903293847,None
2015-12-17 09:00:00,2,9,20151217092,22.121561778909786,1,60.42214444393602,None
2015-12-17 10:00:00,2,8,20151217102,26.758566685165093,0,82.50161430397459,None
2015-12-17 11:00:00,2,9,20151217112,28.610525411990942,0,39.6613271836149,None
2015-12-17 12:00:00,2,9,20151217122,26.57342861710541,0,88.98665357985621,None
2015-12-17 13:00:00,2,9,20151217132,21.8631067431223,0,82.5681613936454,None
2015-12-17 14:00:00,2,12,20151217142,33.64495077552159,0,79.97463369341662,None
2015-12-17 15:00:00,2,13,20151217152,18.762251670862348,1,84.45951957704521,Public Holiday
2015-12-17 16:00:00,2,10,20151217162,31.201652295050465,0,50.80903442944813,None
2015-12-17 17:00:00,2,10,20151217172,31.73675311287714,0,38.75797285270157,None
2015-12-17 18:00:00,2,13,20151217182,34.31931334927483,1,70.83686408891246,None
2015-12-17 19:00:00,2,9,20151217192,17.36466903622704,1,76.03786731264,None
2015-12-17 20:00:00,2,11,20151217202,31.8350913405235,0,71.87683198826427,None
2015-12-17 21:00:00,2,8,20151217212,31.427645521858242,0,79.80006657218615,None
2015-12-17 22:00:00,2,11,20151217222,17.0438556042882,0,76.31840605692327,None
2015-12-17 23:00:00,2,7,20151217232,32.003572543042274,0,77.32356081708653,None
2015-12-18 00:00:00,2,10,20151218002,20.143380150495375,0,41.576425363824775,None
2015-12-18 01:00:00,2,9,20151218012,21.44928068212517,0,51.376147837592654,None
2015-12-18 02:00:00,2,6,20151218022,32.15428876002567,0,73.83382337005331,None
2015-12-18 03:00:00,2,7,20151218032,30.846311036165936,0,45.73498058872265,None
2015-12-18 04:00:00,2,4,20151218042,28.91672724492622,0,45.99379087199842,None
2015-12-18 05:00:00,2,9,20151218052,26.716127402072516,1,79.6425983121585,None
2015-12-18 06:00:00,2,8,20151218062,28.40064094853424,0,45.32256113180039,None
2015-12-18 07:00:00,2,6,20151218072,27.090958444090973,0,50.45315576404137,None
2015-12-18 08:00:00,2,8,20151218082,30.13359823681144,0,69.35369765171326,None
2015-12-18 09:00:00,2,11,20151218092,26.24445679855129,0,35.20602986237268,None
2015-12-18 10:00:00,2,30,20151218102,19.83542954611012,0,46.55785566976414,None
2015-12-18 11:00:00,2,34,20151218112,22.34796852918847,0,56.729961537870295,None
2015-12-18 12:00:00,2,40,20151218122,25.74430998470026,1,72.31841738043695,None
2015-12-18 13:00:00,2,38,20151218132,33.017884942475035,0,43.198489090437064,None
2015-12-18 14:00:00,2,38,20151218142,29.081305492342132,0,30.442431350027746,Public Holiday
2015-12-18 15:00:00,2,40,20151218152,31.32409032518175,0,71.55642244660234,None
2015-12-18 16:00:00,2,39,20151218162,24.95214498350453,0,43.25202394567748,Sports Event
2015-12-18 17:00:00,2,22,20151218172,21.272167011293046,0,83.1325626491414,None
2015-12-18 18:00:00,2,10,20151218182,31.317347351800457,0,48.99037834745975,None
2015-12-18 19:00:00,2,12,20151218192,22.628135191765356,1,80.02436914897459,None
2015-12-18 20:00:00,2,12,20151218202,25.06100280754819,0,66.33199563058743,None
2015-12-18 21:00:00,2,8,20151218212,32.47426673847045,1,45.92133013545573,None
2015-12-18 22:00:00,2,9,20151218222,30.13995829916809,1,42.46674526114022,None
2015-12-18 23:00:00,2,8,20151218232,21.492000910195507,0,60.06492388278991,None
2015-12-19 00:00:00,2,8,20151219002,31.55994443660866,0,58.41956681953286,None
2015-12-19 01:00:00,2,10,20151219012,15.491884894948713,0,79.94771620823121,None
2015-12-19 02:00:00,2,5,20151219022,27.4209114949563,0,68.61815490864099,None
2015-12-19 03:00:00,2,8,20151219032,20.91636701405964,0,31.929243750247387,None
2015-12-19 04:00:00,2,8,20151219042,34.449749804817415,0,30.899170918754876,Public Holiday
2015-12-19 05:00:00,2,4,20151219052,24.141443288669272,1,47.84965764495429,None
2015-12-19 06:00:00,2,3,20151219062,31.881734366893333,0,86.2185562623294,None
2015-12-19 07:00:00,2,4,20151219072,21.646668636961365,0,73.29591846473186,None
2015-12-19 08:00:00,2,4,20151219082,31.539570570384942,0,72.07162186238719,None
2015-12-19 09:00:00,2,6,20151219092,15.452578752139958,0,72.28703982469074,None
2015-12-19 10:00:00,2,8,20151219102,34.633654406033195,0,65.247967596904,None
2015-12-19 11:00:00,2,4,20151219112,33.47435279990429,0,50.25132429445,Public Holiday
2015-12-19 12:00:00,2,9,20151219122,23.479323535184403,1,61.01602041852746,None
2015-12-19 13:00:00,2,5,20151219132,25.066337786889314,0,79.2093447798568,None
2015-12-19 14:00:00,2,5,20151219142,34.724885335352795,0,52.668550095429794,None
2015-12-19 15:00:00,2,7,20151219152,25.051211963444644,0,68.54023778645363,None
2015-12-19 16:00:00,2,6,20151219162,34.29688256690044,0,66.35719069719393,None
2015-12-19 17:00:00,2,5,20151219172,16.85573071933982,0,65.29398753975715,None
2015-12-19 18:00:00,2,8,20151219182,17.382090742028616,0,33.073479586417335,None
2015-12-19 19:00:00,2,5,20151219192,22.72987503754836,1,76.77556218301967,None
2015-12-19 20:00:00,2,7,20151219202,34.14681240828024,0,38.448720342101666,None
2015-12-19 21:00:00,2,7,20151219212,17.020303268971237,0,82.6057353625715,None
2015-12-19 22:00:00,2,9,20151219222,33.85350270834231,0,66.86861189464312,None
2015-12-19 23:00:00,2,7,20151219232,25.158916363693237,1,81.50721535336743,None
2015-12-20 00:00:00,2,6,20151220002,28.626855564968224,1,30.001324155363584,None
2015-12-20 01:00:00,2,8,20151220012,25.60579785228594,1,76.2441978553783,None
2015-12-20 02:00:00,2,4,20151220022,17.463609969277595,0,73.05092529135587,None
2015-12-20 03:00:00,2,3,20151220032,31.701467121022628,0,55.11801715659634,None
2015-12-20 04:00:00,2,6,20151220042,18.237027528458974,0,78.41085925506323,None
2015-12-20 05:00:00,2,6,20151220052,24.469275099864905,1,64.71699159363547,Sports Event
2015-12-20 06:00:00,2,4,20151220062,27.846536059016504,0,30.713916054824956,None
2015-12-20 07:00:00,2,4,20151220072,20.07056918395846,0,46.20980905099229,None
2015-12-20 08:00:00,2,4,20151220082,29.44723004306981,0,67.45919155120708,None
2015-12-20 09:00:00,2,6,20151220092,24.146852823199147,0,40.653760259011996,None
2015-12-20 10:00:00,2,7,20151220102,32.67687257052977,0,51.26640654877922,None
2015-12-20 11:00:00,2,6,20151220112,30.69180099930707,0,80.88343120321306,None
2015-12-20 12:00:00,2,5,20151220122,15.661139394956518,0,49.69867672102913,None
2015-12-20 13:00:00,2,6,20151220132,23.146612402731765,1,89.80598969111546,None
2015-12-20 14:00:00,2,5,20151220142,25.895525830897995,0,53.06349945558384,None
2015-12-20 15:00:00,2,5,20151220152,24.740721400927114,1,32.79626942626695,None
2015-12-20 16:00:00,2,7,20151220162,21.387611046785743,0,55.52805644143116,None
2015-12-20 17:00:00,2,7,20151220172,23.90647739969061,0,52.875891493946895,None
2015-12-20 18:00:00,2,8,20151220182,20.700915225260623,0,41.304364978024594,None
2015-12-20 19:00:00,2,6,20151220192,18.96325073050211,1,77.49536775791992,None
2015-12-20 20:00:00,2,10,20151220202,29.90471874117646,0,43.111232011371875,None
2015-12-20 21:00:00,2,7,20151220212,32.07679826345247,0,63.71167549172012,None
2015-12-20 22:00:00,2,6,20151220222,28.93507544963183,0,75.47465243136762,None
2015-12-20 23:00:00,2,10,20151220232,20.261809950707047,1,30.265570676205268,None
2015-12-21 00:00:00,2,6,20151221002,27.28581242224368,0,55.2002691862816,None
2015-12-21 01:00:00,2,5,20151221012,20.69029682894076,0,74.95949734298341,None
2015-12-21 02:00:00,2,8,20151221022,34.865425256614884,0,45.76388274899362,None
2015-12-21 03:00:00,2,5,20151221032,20.221982391322637,0,89.40735844032962,None
2015-12-21 04:00:00,2,7,20151221042,29.39184122939351,0,31.18618099973503,None
2015-12-21 05:00:00,2,6,20151221052,25.18119535287248,0,54.212894551278126,None
2015-12-21 06:00:00,2,4,20151221062,32.80343430070229,0,44.24440705040351,None
2015-12-21 07:00:00,2,9,20151221072,34.001118289697104,0,36.864321813531504,None
2015-12-21 08:00:00,2,4,20151221082,17.970188971720802,0,66.91495396137091,None
2015-12-21 09:00:00,2,9,20151221092,17.137492269619774,1,75.82599063035485,None
2015-12-21 10:00:00,2,10,20151221102,31.38105831508949,0,80.8538223830895,None
2015-12-21 11:00:00,2,9,20151221112,22.567807154095927,0,71.4888655349415,None
2015-12-21 12:00:00,2,10,20151221122,15.982717501206896,0,31.119441899283423,None
2015-12-21 13:00:00,2,7,20151221132,25.306307346407316,0,87.44529201281101,None
2015-12-21 14:00:00,2,11,20151221142,17.99165433365311,0,32.52761325447955,None
2015-12-21 15:00:00,2,12,20151221152,33.338210111696725,0,44.535822044383956,None
2015-12-21 16:00:00,2,9,20151221162,20.385093506577263,0,80.74549098513418,None
2015-12-21 17:00:00,2,12,20151221172,26.956948783768702,0,39.98040751820451,None
2015-12-21 18:00:00,2,8,20151221182,17.13649643783998,0,51.67996564326751,Concert
2015-12-21 19:00:00,2,11,20151221192,30.589932573591188,0,44.602101517426284,None
2015-12-21 20:00:00,2,9,20151221202,21.538778754136352,0,58.345376315083826,None
2015-12-21 21:00:00,2,13,20151221212,18.41166580058629,0,60.610815586322424,None
2015-12-21 22:00:00,2,12,20151221222,32.7709221953562,1,71.90463334793694,None
2015-12-21 23:00:00,2,8,20151221232,22.85455819069239,0,84.551314650937,None
2015-12-22 00:00:00,2,10,20151222002,22.792167969895218,0,65.71383856071003,None
2015-12-22 01:00:00,2,9,20151222012,31.52894819532211,0,51.30486491612456,None
2015-12-22 02:00:00,2,10,20151222022,24.61949948764276,0,55.10507489717614,None
2015-12-22 03:00:00,2,8,20151222032,32.467338127854575,1,55.0354504187464,None
2015-12-22 04:00:00,2,7,20151222042,34.75549074865573,0,62.464766772562285,None
2015-12-22 05:00:00,2,7,20151222052,24.51283527734658,0,83.44790303562891,None
2015-12-22 06:00:00,2,7,20151222062,18.30133103979827,0,87.60704753291574,Public Holiday
2015-12-22 07:00:00,2,8,20151222072,24.439213033110235,0,63.088791827985574,None
2015-12-22 08:00:00,2,6,20151222082,17.359802516023954,0,83.50190586043877,None
2015-12-22 09:00:00,2,8,20151222092,33.48066688523572,0,50.65986373183671,None
2015-12-22 10:00:00,2,10,20151222102,29.400576127849202,0,49.1458449510894,None
2015-12-22 11:00:00,2,11,20151222112,28.07870939200619,0,78.73451689500934,Public Holiday
2015-12-22 12:00:00,2,11,20151222122,17.3257953888274,0,89.40503657288512,None
2015-12-22 13:00:00,2,10,20151222132,30.547391549768918,1,47.16722987026956,None
2015-12-22 14:00:00,2,11,20151222142,33.47948873547287,1,68.52949088997994,None
2015-12-22 15:00:00,2,14,20151222152,31.70335539888446,1,89.42126820228013,None
2015-12-22 16:00:00,2,8,20151222162,28.50260144204654,0,37.25911736958558,Concert
2015-12-22 17:00:00,2,6,20151222172,19.1681100061823,0,52.47915102262098,None
2015-12-22 18:00:00,2,14,20151222182,21.774093100949624,0,62.43810417084769,Sports Event
2015-12-22 19:00:00,2,6,20151222192,22.02278181606308,1,41.332991660008766,None
2015-12-22 20:00:00,2,7,20151222202,30.698694163518283,1,71.70330079440004,None
2015-12-22 21:00:00,2,11,20151222212,30.945271196262414,1,68.14201683897855,Public Holiday
2015-12-22 22:00:00,2,7,20151222222,22.339146299500072,1,68.89013298773506,None
2015-12-22 23:00:00,2,9,20151222232,22.932000642478805,0,59.81623262641815,None
2015-12-23 00:00:00,2,9,20151223002,15.419022013963657,0,75.85944624824609,None
2015-12-23 01:00:00,2,6,20151223012,23.421397501589922,1,87.05778645277445,None
2015-12-23 02:00:00,2,9,20151223022,19.756925767772394,0,40.92508704680163,None
2015-12-23 03:00:00,2,8,20151223032,30.850982274754614,0,40.110932481320134,None
2015-12-23 04:00:00,2,4,20151223042,19.325551814360548,1,83.76680075716388,None
2015-12-23 05:00:00,2,7,20151223052,22.15736876033162,0,50.037812375386174,None
2015-12-23 06:00:00,2,5,20151223062,29.659976159758074,1,86.20076693814157,None
2015-12-23 07:00:00,2,8,20151223072,23.99904497515882,0,46.563891804738304,None
2015-12-23 08:00:00,2,9,20151223082,32.31158954653401,0,55.28755451093448,None
2015-12-23 09:00:00,2,8,20151223092,15.260304296776024,1,37.332690133653635,None
2015-12-23 10:00:00,2,9,20151223102,23.226295367397046,0,88.42765726967863,Concert
2015-12-23 11:00:00,2,10,20151223112,20.37625125946475,0,64.28879851825698,None
2015-12-23 12:00:00,2,7,20151223122,29.223149794463467,1,78.24190718205872,None
2015-12-23 13:00:00,2,9,20151223132,17.28063117286103,0,32.9507394414819,None
2015-12-23 14:00:00,2,12,20151223142,30.70964605216865,0,87.96214177397187,None
2015-12-23 15:00:00,2,11,20151223152,24.352586315875577,1,42.179382091340166,None
2015-12-23 16:00:00,2,12,20151223162,16.74856873517413,1,62.449279213097256,None
